ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,ps,total_share,float_share,free_share,total_mv,circ_mv
601328.SH,20150204,6.16,6.2,6.01,6.02,6.14,-0.12,-1.95,1951825.67,1194947.616,0.5967,0.75,7.1765,0.9808,2.7188,7426272.665,3270905.335,2009070.03,44706161.44,19690850.11
601328.SH,20150205,6.35,6.35,5.99,6,6.02,-0.02,-0.33,4324014.69,2678993.046,1.322,1.89,7.1527,0.9776,2.7097,7426272.665,3270905.335,2009070.03,44557635.99,19625432.01
601328.SH,20150206,5.97,6.07,5.84,5.9,6,-0.1,-1.67,2058237.43,1227801.989,0.6293,0.77,7.0335,0.9613,2.6646,7426272.665,3270905.335,2009070.03,43815008.72,19298341.47
601328.SH,20150209,5.89,6.08,5.82,6.03,5.9,0.13,2.2,2139951.19,1272328.525,0.6542,0.8,7.1884,0.9825,2.7233,7426272.665,3270905.335,2009070.03,44780424.17,19723559.17
601328.SH,20150210,6.03,6.19,5.99,6.15,6.03,0.12,1.99,1973746.12,1205622.772,0.6034,0.78,7.3315,1.002,2.7775,7426272.665,3270905.335,2009070.03,45671576.89,20116067.81
601328.SH,20150211,6.16,6.21,6.09,6.12,6.15,-0.03,-0.49,1167815.32,717001.025,0.357,0.47,7.2957,0.9971,2.7639,7426272.665,3270905.335,2009070.03,45448788.71,20017940.65
601328.SH,20150212,6.14,6.15,6.03,6.11,6.12,-0.01,-0.16,919594.48,559458.723,0.2811,0.39,7.2838,0.9955,2.7594,7426272.665,3270905.335,2009070.03,45374525.98,19985231.59
601328.SH,20150213,6.12,6.22,6.07,6.11,6.11,0,0,2270319.68,1395482.219,0.6941,1.37,7.2838,0.9955,2.7594,7426272.665,3270905.335,2009070.03,45374525.98,19985231.59
601328.SH,20150216,6.12,6.12,6.04,6.08,6.11,-0.03,-0.49,1509428.59,916061.195,0.4615,0.89,7.2481,0.9906,2.7459,7426272.665,3270905.335,2009070.03,45151737.8,19887104.43
601328.SH,20150217,6.1,6.15,6.08,6.1,6.08,0.02,0.33,1194298.62,729998.53,0.3651,0.76,7.2719,0.9939,2.7549,7426272.665,3270905.335,2009070.03,45300263.25,19952522.54
601328.SH,20150225,6.11,6.12,5.98,6.02,6.1,-0.08,-1.31,1522232.74,921604.331,0.4654,1.08,7.1765,0.9808,2.7188,7426272.665,3270905.335,2009070.03,44706161.44,19690850.11
601328.SH,20150226,6.01,6.14,5.95,6.12,6.02,0.1,1.66,2086453.96,1265329.417,0.6379,1.41,7.2957,0.9971,2.7639,7426272.665,3270905.335,2009070.03,45448788.71,20017940.65
601328.SH,20150227,6.13,6.16,6.05,6.08,6.12,-0.04,-0.65,2034691.56,1242418.743,0.6221,1.19,7.2481,0.9906,2.7459,7426272.665,3270905.335,2009070.03,45151737.8,19887104.43
601328.SH,20150302,6.09,6.12,6.01,6.08,6.08,0,0,3151313.3,1905016.893,0.9634,1.89,7.2481,0.9906,2.7459,7426272.665,3270905.335,2009070.03,45151737.8,19887104.43
601328.SH,20150303,6.06,6.06,5.88,5.88,6.08,-0.2,-3.29,2871557.07,1710282.663,0.8779,1.44,7.0096,0.958,2.6555,7426272.665,3270905.335,2009070.03,43666483.27,19232923.37
601328.SH,20150304,5.89,5.92,5.8,5.85,5.88,-0.03,-0.51,1812155.15,1061545.565,0.554,0.78,6.9739,0.9531,2.642,7426272.665,3270905.335,2009070.03,43443695.09,19134796.21
601328.SH,20150305,5.81,5.82,5.61,5.68,5.85,-0.17,-2.91,3003321.83,1714676.442,0.9182,1.26,6.7712,0.9254,2.5652,7426272.665,3270905.335,2009070.03,42181228.73,18578742.3
601328.SH,20150306,5.69,5.84,5.67,5.83,5.68,0.15,2.64,2470367.36,1424144.824,0.7553,0.96,6.95,0.9499,2.633,7426272.665,3270905.335,2009070.03,43295169.63,19069378.1
601328.SH,20150309,5.85,6.18,5.75,6.12,5.83,0.29,4.97,5186788.9,3119147.287,1.5857,1.95,7.2957,0.9971,2.7639,7426272.665,3270905.335,2009070.03,45448788.71,20017940.65
601328.SH,20150310,6.15,6.19,6.03,6.08,6.12,-0.04,-0.65,3776572.19,2306848.751,1.1546,1.23,7.2481,0.9906,2.7459,7426272.665,3270905.335,2009070.03,45151737.8,19887104.43
601328.SH,20150311,6.07,6.24,6.07,6.11,6.08,0.03,0.49,3211084.77,1977270.272,0.9817,0.99,7.2838,0.9955,2.7594,7426272.665,3270905.335,2009070.03,45374525.98,19985231.59
601328.SH,20150312,6.25,6.48,6.15,6.36,6.11,0.25,4.09,6255992.45,3956624.372,1.9126,1.77,7.5818,1.0362,2.8723,7426272.665,3270905.335,2009070.03,47231094.15,20802957.93
601328.SH,20150313,6.36,6.49,6.22,6.29,6.36,-0.07,-1.1,4824588.15,3075861.914,1.475,1.15,7.4984,1.0248,2.8407,7426272.665,3270905.335,2009070.03,46711255.06,20573994.55
601328.SH,20150316,6.32,6.37,6.23,6.34,6.29,0.05,0.79,3323743.81,2098194.936,1.0162,0.71,7.558,1.033,2.8633,7426272.665,3270905.335,2009070.03,47082568.69,20737539.82
601328.SH,20150317,6.44,6.52,6.33,6.4,6.34,0.06,0.95,3958249.92,2529920.214,1.2101,0.93,7.6295,1.0427,2.8904,7426272.665,3270905.335,2009070.03,47528145.05,20933794.14
601328.SH,20150318,6.39,6.56,6.39,6.54,6.4,0.14,2.19,5203752.26,3372692.221,1.5909,1.21,7.7964,1.0656,2.9536,7426272.665,3270905.335,2009070.03,48567823.23,21391720.89
601328.SH,20150319,6.55,6.55,6.39,6.44,6.54,-0.1,-1.53,3670372.78,2369278.063,1.1221,0.78,7.6772,1.0493,2.9085,7426272.665,3270905.335,2009070.03,47825195.96,21064630.35
601328.SH,20150320,6.45,6.61,6.36,6.48,6.44,0.04,0.62,5305787.84,3435966.806,1.6221,1.26,7.7249,1.0558,2.9265,7426272.665,3270905.335,2009070.03,48122246.87,21195466.57
601328.SH,20150323,6.55,6.58,6.48,6.53,6.48,0.05,0.77,4349675.13,2836373.598,1.3298,1.01,7.7845,1.0639,2.9491,7426272.665,3270905.335,2009070.03,48493560.5,21359011.83
601328.SH,20150324,6.52,6.6,6.43,6.45,6.53,-0.08,-1.23,5158656.42,3340165.555,1.5771,1.15,7.6891,1.0509,2.913,7426272.665,3270905.335,2009070.03,47899458.69,21097339.41
601328.SH,20150325,6.4,6.44,6.26,6.28,6.45,-0.17,-2.64,3854540.71,2442928.055,1.1784,0.81,7.4865,1.0232,2.8362,7426272.665,3270905.335,2009070.03,46636992.33,20541285.5
601328.SH,20150326,6.23,6.36,6.2,6.3,6.28,0.02,0.32,3197327.14,2010357.164,0.9775,0.72,7.5103,1.0264,2.8452,7426272.665,3270905.335,2009070.03,46785517.79,20606703.61
601328.SH,20150327,6.31,6.39,6.25,6.32,6.3,0.02,0.32,3110929.25,1966419.203,0.9511,0.71,7.1274,0.9964,2.6456,7426272.665,3270905.335,2009070.03,46934043.24,20672121.71
601328.SH,20150330,6.36,6.52,6.33,6.49,6.32,0.17,2.69,5839855.65,3766071.204,1.7854,1.48,7.3191,1.0232,2.7168,7426272.665,3270905.335,2009070.03,48196509.59,21228175.62
601328.SH,20150331,6.59,6.65,6.38,6.39,6.49,-0.1,-1.54,5735300.29,3742714.792,1.7534,1.36,7.2064,1.0074,2.675,7426272.665,3270905.335,2009070.03,47453882.33,20901085.09
601328.SH,20150401,6.39,6.48,6.36,6.43,6.39,0.04,0.63,3819924.4,2450792.3,1.1678,0.88,7.2515,1.0137,2.6917,7426272.665,3270905.335,2009070.03,47750933.23,21031921.3
601328.SH,20150402,6.48,6.49,6.33,6.38,6.43,-0.05,-0.78,3850073.7,2461122.051,1.1771,0.89,7.1951,1.0058,2.6708,7426272.665,3270905.335,2009070.03,47379619.6,20868376.03
601328.SH,20150403,6.36,6.41,6.33,6.4,6.38,0.02,0.31,3433405.94,2188157.566,1.0497,0.77,7.2176,1.009,2.6791,7426272.665,3270905.335,2009070.03,47528145.05,20933794.14
601328.SH,20150407,6.46,6.56,6.44,6.55,6.4,0.15,2.34,6647656.71,4320235.82,2.0324,1.47,7.3868,1.0326,2.7419,7426272.665,3270905.335,2009070.03,48642085.95,21424429.94
601328.SH,20150408,6.57,6.69,6.49,6.68,6.55,0.13,1.98,7943840.81,5240472.149,2.4286,1.69,7.5334,1.0531,2.7963,7426272.665,3270905.335,2009070.03,49607501.4,21849647.64
601328.SH,20150409,6.71,6.82,6.6,6.63,6.68,-0.05,-0.75,7344607.69,4912677.491,2.2454,1.43,7.477,1.0452,2.7754,7426272.665,3270905.335,2009070.03,49236187.77,21686102.37
601328.SH,20150410,6.64,6.8,6.6,6.78,6.63,0.15,2.26,6204677.62,4168132.834,1.8969,1.06,7.6462,1.0689,2.8382,7426272.665,3270905.335,2009070.03,50350128.67,22176738.17
601328.SH,20150413,6.94,7,6.81,6.93,6.78,0.15,2.21,7434613.28,5131848.842,2.273,1.18,7.8153,1.0925,2.901,7426272.665,3270905.335,2009070.03,51464069.57,22667373.97
601328.SH,20150414,6.92,6.92,6.8,6.84,6.93,-0.09,-1.3,4806603.53,3294873.797,1.4695,0.68,7.7139,1.0783,2.8633,7426272.665,3270905.335,2009070.03,50795705.03,22372992.49
601328.SH,20150415,6.84,7.12,6.8,7,6.84,0.16,2.34,8053134.48,5615658.782,2.4621,1.19,7.8943,1.1036,2.9303,7426272.665,3270905.335,2009070.03,51983908.65,22896337.34
601328.SH,20150416,6.96,7.18,6.92,7.16,7,0.16,2.29,5857277.82,4122698.256,1.7907,0.87,8.0747,1.1288,2.9973,7426272.665,3270905.335,2009070.03,53172112.28,23419682.2
601328.SH,20150417,7.3,7.38,7.17,7.23,7.16,0.07,0.98,7477332.42,5426030.439,2.286,1.16,8.1537,1.1398,3.0266,7426272.665,3270905.335,2009070.03,53691951.36,23648645.57
601328.SH,20150420,7.32,7.32,6.86,6.9,7.23,-0.33,-4.56,8227637.14,5858590.21,2.5154,1.22,7.7815,1.0878,2.8884,7426272.665,3270905.335,2009070.03,51241281.39,22569246.81
601328.SH,20150421,6.9,6.99,6.8,6.98,6.9,0.08,1.16,5395702.36,3727922.116,1.6496,0.78,7.8717,1.1004,2.9219,7426272.665,3270905.335,2009070.03,51835383.2,22830919.24
601328.SH,20150422,7.02,7.12,6.95,7.11,6.98,0.13,1.86,5954013.2,4186432.02,1.8203,0.85,8.0183,1.1209,2.9764,7426272.665,3270905.335,2009070.03,52800798.64,23256136.93
601328.SH,20150423,7.12,7.15,6.9,7,7.11,-0.11,-1.55,5350658.4,3764702.535,1.6358,0.81,7.8943,1.1036,2.9303,7426272.665,3270905.335,2009070.03,51983908.65,22896337.34
601328.SH,20150424,6.88,6.93,6.73,6.81,7,-0.19,-2.71,5561839.21,3796393.781,1.7004,0.86,7.68,1.0736,2.8508,7426272.665,3270905.335,2009070.03,50572916.85,22274865.33
601328.SH,20150427,6.85,7.04,6.85,7.02,6.81,0.21,3.08,6228338.15,4335935.398,1.9042,1.02,7.9168,1.1067,2.9387,7426272.665,3270905.335,2009070.03,52132434.1,22961755.45
601328.SH,20150428,7.03,7.41,6.99,7.14,7.02,0.12,1.71,10848614.54,7785564.141,3.3167,1.9,8.0522,1.1256,2.9889,7426272.665,3270905.335,2009070.03,53023586.82,23354264.09
601328.SH,20150429,7.1,7.1,6.95,7.04,7.14,-0.1,-1.4,4123600.51,2901660.759,1.2607,0.61,7.9394,1.0671,2.947,7426272.665,3270905.335,2009070.03,52280959.56,23027173.56
601328.SH,20150430,7.05,7.1,6.91,6.92,7.04,-0.12,-1.7,3755520.93,2628202.968,1.1482,0.58,7.8041,1.0489,2.8968,7426272.665,3270905.335,2009070.03,51389806.84,22634664.92
601328.SH,20150504,6.94,7.12,6.86,7.02,6.92,0.1,1.45,3757285.01,2635440.435,1.1487,0.62,7.9168,1.0641,2.9387,7426272.665,3270905.335,2009070.03,52132434.1,22961755.45
601328.SH,20150505,6.99,7.02,6.68,6.69,7.02,-0.33,-4.7,4871499.6,3322153.61,1.4893,0.85,7.5447,1.0141,2.8005,7426272.665,3270905.335,2009070.03,49681764.13,21882356.69
601328.SH,20150506,6.75,6.86,6.6,6.65,6.69,-0.04,-0.6,3728395.25,2512759.841,1.1399,0.68,7.4996,1.008,2.7838,7426272.665,3270905.335,2009070.03,49384713.22,21751520.48
601328.SH,20150507,6.63,6.72,6.57,6.59,6.65,-0.06,-0.9,3249981.57,2155085.326,0.9936,0.8,7.4319,0.9989,2.7587,7426272.665,3270905.335,2009070.03,48939136.86,21555266.16
601328.SH,20150508,6.66,6.69,6.52,6.65,6.59,0.06,0.91,2689689.1,1777999.158,0.8223,0.69,7.4996,1.008,2.7838,7426272.665,3270905.335,2009070.03,49384713.22,21751520.48
601328.SH,20150511,6.63,6.77,6.56,6.75,6.65,0.1,1.5,4643988.56,3091716.598,1.4198,1.27,7.6124,1.0232,2.8257,7426272.665,3270905.335,2009070.03,50127340.49,22078611.01
601328.SH,20150512,6.73,6.81,6.69,6.76,6.75,0.01,0.15,4496326.76,3032102.257,1.3746,1.17,7.6236,1.0247,2.8298,7426272.665,3270905.335,2009070.03,50201603.21,22111320.06
601328.SH,20150513,6.79,6.82,6.73,6.78,6.76,0.02,0.3,3882971.4,2630069.596,1.1871,1.03,7.6462,1.0277,2.8382,7426272.665,3270905.335,2009070.03,50350128.67,22176738.17
601328.SH,20150514,6.82,6.83,6.73,6.75,6.78,-0.03,-0.44,3001389.99,2035586.205,0.9176,0.79,7.6124,1.0232,2.8257,7426272.665,3270905.335,2009070.03,50127340.49,22078611.01
601328.SH,20150515,6.72,6.77,6.58,6.62,6.75,-0.13,-1.93,2954607.26,1967232.58,0.9033,0.79,7.4657,1.0035,2.7712,7426272.665,3270905.335,2009070.03,49161925.04,21653393.32
601328.SH,20150518,6.57,6.65,6.51,6.53,6.62,-0.09,-1.36,2479911.54,1630577.109,0.7582,0.65,7.3642,0.9898,2.7336,7426272.665,3270905.335,2009070.03,48493560.5,21359011.83
601328.SH,20150519,6.52,6.74,6.5,6.71,6.53,0.18,2.76,3455597.87,2302965.693,1.0565,1.03,7.5672,1.0171,2.8089,7426272.665,3270905.335,2009070.03,49830289.58,21947774.8
601328.SH,20150520,6.77,6.82,6.66,6.71,6.71,0,0,3941842.79,2657561.976,1.2051,1.25,7.5672,1.0171,2.8089,7426272.665,3270905.335,2009070.03,49830289.58,21947774.8
601328.SH,20150521,6.71,6.74,6.65,6.72,6.71,0.01,0.15,2815086.56,1884145.095,0.8606,0.89,7.5785,1.0186,2.8131,7426272.665,3270905.335,2009070.03,49904552.31,21980483.85
601328.SH,20150522,6.76,6.9,6.72,6.89,6.72,0.17,2.53,4847891,3313878.897,1.4821,1.55,7.7702,1.0444,2.8843,7426272.665,3270905.335,2009070.03,51167018.66,22536537.76
601328.SH,20150525,6.92,7.04,6.9,7.03,6.89,0.14,2.03,4900022.05,3426675.172,1.4981,1.4,7.9281,1.0656,2.9429,7426272.665,3270905.335,2009070.03,52206696.83,22994464.5
601328.SH,20150526,7.05,7.07,6.95,7.05,7.03,0.02,0.28,4045428.94,2835519.433,1.2368,1.01,7.9507,1.0687,2.9512,7426272.665,3270905.335,2009070.03,52355222.28,23059882.61
601328.SH,20150527,7.06,7.11,6.97,7.02,7.05,-0.03,-0.43,3738875.66,2628441.087,1.1431,0.91,7.9168,1.0641,2.9387,7426272.665,3270905.335,2009070.03,52132434.1,22961755.45
601328.SH,20150528,7.03,7.05,6.65,6.67,7.02,-0.35,-4.99,5186136.57,3582882.577,1.5855,1.27,7.5221,1.0111,2.7922,7426272.665,3270905.335,2009070.03,49533238.67,21816938.58
601328.SH,20150529,6.73,6.93,6.65,6.82,6.67,0.15,2.25,5379527.74,3658933.194,1.6447,1.18,7.6913,1.0338,2.855,7426272.665,3270905.335,2009070.03,50647179.57,22307574.38
601328.SH,20150601,6.83,7.5,6.76,7.5,6.82,0.68,9.97,13233652.59,9608606.124,4.0459,2.85,8.4582,1.1369,3.1396,7426272.665,3270905.335,2009070.03,55697044.98,24531790.01
601328.SH,20150602,7.4,7.48,7.3,7.46,7.5,-0.04,-0.53,9324959.63,6895516.633,2.8509,1.48,8.4131,1.1308,3.1229,7426272.665,3270905.335,2009070.03,55399994.08,24400953.8
601328.SH,20150603,7.29,7.42,7.12,7.38,7.19,0.19,2.64,8077722.22,5859481.223,2.4696,1.1,8.3228,1.1664,3.0894,7426272.665,3270905.335,2009070.03,54805892.26,24139281.37
601328.SH,20150604,7.57,8.12,7.53,8.12,7.38,0.74,10.03,17593887.17,14002726.93,5.3789,2.14,9.1574,1.2834,3.3992,7426272.665,3270905.335,2009070.03,60301334.04,26559751.32
601328.SH,20150605,8.29,8.48,7.91,8.13,8.12,0.01,0.12,14224650.62,11651559.82,4.3488,1.33,9.1687,1.285,3.4033,7426272.665,3270905.335,2009070.03,60375596.76,26592460.37
601328.SH,20150608,8.29,8.94,8.14,8.94,8.13,0.81,9.96,9791465.86,8523201.988,2.9935,0.78,10.0821,1.413,3.7424,7426272.665,3270905.335,2009070.03,66390877.62,29241893.69
601328.SH,20150609,9.3,9.7,9.03,9.4,8.94,0.46,5.15,17822199.62,16695907.16,5.4487,1.51,10.6009,1.4857,3.935,7426272.665,3270905.335,2009070.03,69806963.05,30746510.15
601328.SH,20150610,9.1,9.35,9.01,9.17,9.4,-0.23,-2.45,9495968.06,8715258.465,2.9032,0.7,10.3415,1.4493,3.8387,7426272.665,3270905.335,2009070.03,68098920.33,29994201.92
601328.SH,20150611,9.13,9.16,8.76,8.86,9.17,-0.31,-3.38,9640473.42,8604601.496,2.9473,0.7,9.9919,1.4003,3.7089,7426272.665,3270905.335,2009070.03,65796775.81,28980221.26
601328.SH,20150612,8.95,8.99,8.52,8.89,8.86,0.03,0.34,9160688.99,8003425.656,2.8007,0.75,10.0258,1.4051,3.7215,7426272.665,3270905.335,2009070.03,66019563.99,29078348.42
601328.SH,20150615,8.83,9.06,8.68,8.75,8.89,-0.14,-1.57,9420710.26,8354452.579,2.8802,0.84,9.8679,1.3829,3.6629,7426272.665,3270905.335,2009070.03,64979885.81,28620421.68
601328.SH,20150616,8.66,9.05,8.61,8.92,8.75,0.17,1.94,9736447.12,8665803.061,2.9767,0.88,10.0596,1.4098,3.734,7426272.665,3270905.335,2009070.03,66242352.17,29176475.58
601328.SH,20150617,9.19,9.58,8.98,8.99,8.92,0.07,0.78,16678758.55,15508198.37,5.0991,1.76,10.1385,1.4209,3.7633,7426272.665,3270905.335,2009070.03,66762191.25,29405438.96
601328.SH,20150618,8.7,8.73,8.1,8.12,8.99,-0.87,-9.68,11589789.13,9729729.741,3.5433,1.06,9.1574,1.2834,3.3992,7426272.665,3270905.335,2009070.03,60301334.04,26559751.32
601328.SH,20150619,8,8.08,7.55,7.58,8.12,-0.54,-6.65,7306221.36,5714176.688,2.2337,0.65,8.5484,1.198,3.1731,7426272.665,3270905.335,2009070.03,56291146.8,24793462.44
601328.SH,20150623,7.58,7.98,7.38,7.93,7.58,0.35,4.62,6617464.57,5127750.328,2.0231,0.6,8.9431,1.2533,3.3196,7426272.665,3270905.335,2009070.03,58890342.23,25938279.3
601328.SH,20150624,8,8.1,7.76,8.08,7.93,0.15,1.89,6936105.22,5482478.593,2.1205,0.67,9.1123,1.277,3.3824,7426272.665,3270905.335,2009070.03,60004283.13,26428915.1
601328.SH,20150625,8.32,8.39,7.75,7.84,8.08,-0.24,-2.97,7864332.12,6409875.575,2.4043,0.8,8.8416,1.2391,3.2819,7426272.665,3270905.335,2009070.03,58221977.69,25643897.82
601328.SH,20150626,7.7,8.04,7.09,7.39,7.84,-0.45,-5.74,8532302.95,6491867.445,2.6085,1.06,8.3341,1.168,3.0936,7426272.665,3270905.335,2009070.03,54880154.99,24171990.42
601328.SH,20150629,7.65,7.73,6.9,7.49,7.39,0.1,1.35,9273718.11,6938337.786,2.8352,1.24,8.4469,1.1838,3.1354,7426272.665,3270905.335,2009070.03,55622782.26,24499080.96
601328.SH,20150630,7.66,8.24,7.6,8.24,7.49,0.75,10.01,12370572.45,9802142.028,3.782,1.58,9.2927,1.3023,3.4494,7426272.665,3270905.335,2009070.03,61192486.76,26952259.96
601328.SH,20150701,8.11,8.79,7.98,8.27,8.24,0.03,0.36,13250239.48,11024046.68,4.0509,1.47,9.3265,1.3071,3.4619,7426272.665,3270905.335,2009070.03,61415274.94,27050387.12
601328.SH,20150702,8.33,8.74,8.08,8.48,8.27,0.21,2.54,12948818.23,10960492.3,3.9588,1.26,9.5634,1.3403,3.5499,7426272.665,3270905.335,2009070.03,62974792.2,27737277.24
601328.SH,20150703,8.43,8.51,7.63,7.92,8.48,-0.56,-6.6,9784386.28,7957442.307,2.9913,0.87,8.9318,1.2518,3.3154,7426272.665,3270905.335,2009070.03,58816079.5,25905570.25
601328.SH,20150706,8.7,8.71,8.25,8.69,7.92,0.77,9.72,15786041.45,13463940.77,4.8262,1.37,9.8002,1.3735,3.6378,7426272.665,3270905.335,2009070.03,64534309.45,28424167.36
601328.SH,20150707,8.49,9.18,8.41,8.9,8.69,0.21,2.42,13686208.4,12175280.47,4.1842,1.07,10.037,1.4066,3.7257,7426272.665,3270905.335,2009070.03,66093826.71,29111057.48
601328.SH,20150708,8.25,9.08,8.01,8.01,8.9,-0.89,-10,15513476.03,12881930.19,4.7429,1.19,9.0333,1.266,3.3531,7426272.665,3270905.335,2009070.03,59484444.04,26199951.73
601328.SH,20150709,8.01,8.7,7.5,8.37,8.01,0.36,4.49,13534134.47,11019539.92,4.1377,1,9.4393,1.3229,3.5038,7426272.665,3270905.335,2009070.03,62157902.2,27377477.65
601328.SH,20150710,8.13,8.99,7.91,8.5,8.37,0.13,1.55,13574040.33,11675114.67,4.1499,0.99,9.5859,1.3434,3.5582,7426272.665,3270905.335,2009070.03,63123317.65,27802695.34
601328.SH,20150713,8.25,8.48,8.01,8.17,8.5,-0.33,-3.88,9748268.56,7975765.178,2.9803,0.68,9.2138,1.2913,3.4201,7426272.665,3270905.335,2009070.03,60672647.67,26723296.58
601328.SH,20150714,8.01,8.2,7.7,8.01,8.17,-0.16,-1.96,8447756.03,6664130.779,2.5827,0.64,9.0333,1.266,3.3531,7426272.665,3270905.335,2009070.03,59484444.04,26199951.73
601328.SH,20150715,7.86,8.17,7.8,8.13,8.01,0.12,1.5,8215275.88,6601648.232,2.5116,0.68,9.1687,1.285,3.4033,7426272.665,3270905.335,2009070.03,60375596.76,26592460.37
601328.SH,20150716,8.13,8.25,7.84,7.98,8.13,-0.15,-1.85,5116371.95,4114520.156,1.5642,0.48,8.9995,1.2612,3.3405,7426272.665,3270905.335,2009070.03,59261655.86,26101824.57
601328.SH,20150717,8.02,8.05,7.85,8,7.98,0.02,0.25,4712038.94,3751953.351,1.4406,0.52,9.022,1.2644,3.3489,7426272.665,3270905.335,2009070.03,59410181.32,26167242.68
601328.SH,20150720,7.98,8,7.86,7.89,8,-0.11,-1.38,4108329.91,3248487.997,1.256,0.57,8.898,1.247,3.3029,7426272.665,3270905.335,2009070.03,58593291.32,25807443.09
601328.SH,20150721,7.84,7.91,7.73,7.76,7.89,-0.13,-1.65,3862775.83,3007753.058,1.181,0.63,8.7514,1.2265,3.2485,7426272.665,3270905.335,2009070.03,57627875.88,25382225.4
601328.SH,20150722,7.75,7.78,7.67,7.68,7.76,-0.08,-1.03,3392577.84,2617408.152,1.0372,0.65,8.6612,1.2138,3.215,7426272.665,3270905.335,2009070.03,57033774.06,25120552.97
601328.SH,20150723,7.68,7.82,7.63,7.78,7.68,0.1,1.3,4160921.29,3226159.443,1.2721,0.98,8.7739,1.2296,3.2568,7426272.665,3270905.335,2009070.03,57776401.33,25447643.5
601328.SH,20150724,7.78,7.8,7.62,7.63,7.78,-0.15,-1.93,4093645.36,3165009.19,1.2515,1.01,8.6048,1.2059,3.194,7426272.665,3270905.335,2009070.03,56662460.43,24957007.7
601328.SH,20150727,7.5,7.57,6.87,6.87,7.63,-0.76,-9.96,5517502.5,3993307.235,1.6868,1.41,7.7477,1.0858,2.8759,7426272.665,3270905.335,2009070.03,51018493.21,22471119.65
601328.SH,20150728,6.73,7.22,6.73,7,6.87,0.13,1.89,5841372.02,4090780.545,1.7859,1.39,7.8943,1.1064,2.9303,7426272.665,3270905.335,2009070.03,51983908.65,22896337.34
601328.SH,20150729,6.92,7.02,6.82,7,7,0,0,3598561,2487508.601,1.1002,0.78,7.8943,1.1064,2.9303,7426272.665,3270905.335,2009070.03,51983908.65,22896337.34
601328.SH,20150730,7.01,7.01,6.78,6.8,7,-0.2,-2.86,3204657.29,2207552.376,0.9797,0.69,7.6687,1.0747,2.8466,7426272.665,3270905.335,2009070.03,50498654.12,22242156.28
601328.SH,20150731,6.76,6.88,6.68,6.84,6.8,0.04,0.59,2799067.6,1896605.162,0.8557,0.63,7.7139,1.0811,2.8633,7426272.665,3270905.335,2009070.03,50795705.03,22372992.49
601328.SH,20150803,6.75,7,6.72,6.98,6.84,0.14,2.05,3510860.33,2414161.084,1.0734,0.84,7.8717,1.1032,2.9219,7426272.665,3270905.335,2009070.03,51835383.2,22830919.24
601328.SH,20150804,6.97,7,6.81,6.98,6.98,0,0,2395151.17,1658571.89,0.7323,0.63,7.8717,1.1032,2.9219,7426272.665,3270905.335,2009070.03,51835383.2,22830919.24
601328.SH,20150805,6.96,6.96,6.82,6.82,6.98,-0.16,-2.29,1678587.3,1155154.548,0.5132,0.54,7.6913,1.0779,2.855,7426272.665,3270905.335,2009070.03,50647179.57,22307574.38
601328.SH,20150806,6.77,6.85,6.74,6.76,6.82,-0.06,-0.88,1300975.65,883312.886,0.3977,0.48,7.6236,1.0684,2.8298,7426272.665,3270905.335,2009070.03,50201603.21,22111320.06
601328.SH,20150807,6.8,6.86,6.75,6.8,6.76,0.04,0.59,1778847.97,1211407.064,0.5438,0.76,7.6687,1.0747,2.8466,7426272.665,3270905.335,2009070.03,50498654.12,22242156.28
601328.SH,20150810,6.78,7.05,6.76,7.02,6.8,0.22,3.24,3344882.95,2315179.956,1.0226,1.57,7.9168,1.1095,2.9387,7426272.665,3270905.335,2009070.03,52132434.1,22961755.45
601328.SH,20150811,6.99,6.99,6.87,6.9,7.02,-0.12,-1.71,2966830.22,2050991.645,0.907,1.41,7.7815,1.0905,2.8884,7426272.665,3270905.335,2009070.03,51241281.39,22569246.81
601328.SH,20150812,6.8,6.87,6.78,6.8,6.9,-0.1,-1.45,1933061.55,1317530.912,0.591,0.87,7.6687,1.0747,2.8466,7426272.665,3270905.335,2009070.03,50498654.12,22242156.28
601328.SH,20150813,6.81,6.85,6.72,6.8,6.8,0,0,1886241.27,1279404.104,0.5767,0.83,7.6687,1.0747,2.8466,7426272.665,3270905.335,2009070.03,50498654.12,22242156.28
601328.SH,20150814,6.82,6.82,6.76,6.78,6.8,-0.02,-0.29,1835430.25,1245427.617,0.5611,0.77,7.6462,1.0716,2.8382,7426272.665,3270905.335,2009070.03,50350128.67,22176738.17
601328.SH,20150817,6.78,6.78,6.68,6.72,6.78,-0.06,-0.89,1873285.53,1257448.542,0.5727,0.78,7.5785,1.0621,2.8131,7426272.665,3270905.335,2009070.03,49904552.31,21980483.85
601328.SH,20150818,6.7,6.82,6.39,6.43,6.72,-0.29,-4.32,3207552.63,2131764.288,0.9806,1.53,7.2515,1.0163,2.6917,7426272.665,3270905.335,2009070.03,47750933.23,21031921.3
601328.SH,20150819,6.39,6.47,6.16,6.37,6.43,-0.06,-0.93,3392739.4,2142083.866,1.0372,1.58,7.1838,1.0068,2.6666,7426272.665,3270905.335,2009070.03,47305356.87,20835666.98
